StripChart:,HMI,
Date:, Thu Mar 09 22:00:10 2023
,
Number of Data Variables =, 26,
Max Number of Data Points =, 10000,
Number of Data Points =, 417,
Time Interval,         1, to ,      8321,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
Time,TS-1 - Top Stage Temperature,TS-1 - Stage Temperature (20__TS-1),TS-1 - Stage Temperature (12__TS-1),TS-1 - Stage Temperature (7__TS-1),TIC11300 - PV,FIC10704 - PV,FIC10705 - PV,FIC10706 - PV,FIC10707 - PV,Naptha Cut Point - ASTM D86 (Cut Pt-100.00%-Naptha),Kero Cut Point - ASTM D86 (Cut Pt-0.0%-Kero Product),Kero Cut Point - ASTM D86 (Cut Pt-100.00%-Kero Product),Kero Cut Point - ASTM D93 Flash Pt (Kero Product),Diesel Cut Point - ASTM D86 (Cut Pt-95.00%-Diesel Product),AGO Cut Point - ASTM D86 (Cut Pt-95.00%-AGO Product),MixFeed - Mass Flow,FIC10701 - PV,FIC10702 - PV,FIC10703 - PV,TS-1 - Top Stage Pressure,FIC-100 - SP,FIC-100 - PV,FIC-102 - SP,FIC-102 - PV,FIC-101 - PV,FIC-101 - SP,
[seconds],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[C],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[kPa],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],
        4201,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4221,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4241,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4261,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4281,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4301,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4321,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4341,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4361,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4381,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4401,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4421,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4441,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4461,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4481,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4501,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4521,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4541,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4561,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4581,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4601,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4621,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4641,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4661,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4681,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4701,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4721,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4741,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4761,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4781,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4801,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4821,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4841,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4861,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4881,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4901,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4921,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4941,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4961,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4981,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5001,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5021,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5041,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5061,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5081,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5101,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5121,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5141,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5161,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5181,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5201,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5221,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5241,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5261,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5281,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5301,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5321,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5341,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5361,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5381,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5401,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5421,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5441,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5461,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5481,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5501,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5521,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5541,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5561,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5581,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5601,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5621,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5641,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5661,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5681,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5701,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5721,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5741,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5761,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5781,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5801,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5821,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5841,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5861,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5881,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5901,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5921,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5941,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5961,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        5981,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6001,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6021,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6041,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6061,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6081,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6101,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6121,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6141,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6161,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6181,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6201,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6221,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6241,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6261,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6281,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6301,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6321,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        6341,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
