StripChart:,HMI,
Date:, Thu Mar 09 20:00:43 2023
,
Number of Data Variables =, 26,
Max Number of Data Points =, 10000,
Number of Data Points =, 2807,
Time Interval,         1, to ,     56121,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
Time,TS-1 - Top Stage Temperature,TS-1 - Stage Temperature (20__TS-1),TS-1 - Stage Temperature (12__TS-1),TS-1 - Stage Temperature (7__TS-1),TIC11300 - PV,FIC10704 - PV,FIC10705 - PV,FIC10706 - PV,FIC10707 - PV,Naptha Cut Point - ASTM D86 (Cut Pt-100.00%-Naptha),Kero Cut Point - ASTM D86 (Cut Pt-0.0%-Kero Product),Kero Cut Point - ASTM D86 (Cut Pt-100.00%-Kero Product),Kero Cut Point - ASTM D93 Flash Pt (Kero Product),Diesel Cut Point - ASTM D86 (Cut Pt-95.00%-Diesel Product),AGO Cut Point - ASTM D86 (Cut Pt-95.00%-AGO Product),MixFeed - Mass Flow,FIC10701 - PV,FIC10702 - PV,FIC10703 - PV,TS-1 - Top Stage Pressure,FIC-100 - SP,FIC-100 - PV,FIC-102 - SP,FIC-102 - PV,FIC-101 - PV,FIC-101 - SP,
[seconds],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[C],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[kPa],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],
        1481,     116.375,     208.166,     280.427,     316.505,     359.492,     86674.9,      119828,     49990.5,     39994.5,     174.059,     162.278,     260.225,     64.0519,     323.058,     364.505,      235207,     25008.9,     38013.2,     10003.6,     166.663,       42850,     42887.7,       83256,     83330.4,      108989,      108894,
        1501,     116.376,     208.142,     280.396,     316.472,     359.492,     86744.3,      119828,     49990.7,     39994.6,     174.059,     162.278,     260.225,     64.0519,     322.914,     364.419,      235202,     25008.7,     38012.9,     10003.5,     166.698,       42850,     42886.7,       83256,     83328.5,      108987,      108894,
        1521,     116.377,     208.117,     280.366,      316.44,     359.492,     86812.7,      119827,     49990.9,     39994.6,     174.038,     162.178,     260.162,     63.9772,     322.914,     364.419,      235196,     25008.5,     38012.9,     10003.4,     166.733,       42850,     42885.7,       83256,     83326.5,      108984,      108894,
        1541,     116.378,     208.092,     280.336,     316.407,     359.493,     86880.3,      119827,     49991.1,     39994.6,     174.038,     162.178,     260.162,     63.9772,     322.914,     364.419,      235190,     25008.4,     38012.7,     10003.4,     166.767,       42850,     42884.6,       83256,     83324.4,      108982,      108894,
        1561,     116.378,     208.067,     280.306,     316.374,     359.492,     86947.1,      119826,     49991.3,     39994.7,     174.038,     162.178,     260.162,     63.9772,     322.764,     364.325,      235184,     25008.3,     38012.4,     10003.3,     166.801,       42850,     42883.5,       83256,     83322.2,      108979,      108894,
        1581,     116.379,     208.043,     280.277,     316.342,     359.492,     87013.1,      119826,     49991.5,     39994.7,     174.014,     162.075,     260.099,     63.9019,     322.764,     364.325,      235178,     25008.1,     38012.2,     10003.2,     166.835,       42850,     42882.3,       83256,     83319.9,      108976,      108894,
        1601,     116.379,     208.018,     280.248,     316.309,     359.492,     87078.3,      119825,     49991.6,     39994.7,     174.014,     162.075,     260.099,     63.9019,     322.764,     364.325,      235171,       25008,     38012.1,     10003.2,     166.868,       42850,     42881.1,       83256,     83317.5,      108973,      108894,
        1621,     116.379,     207.993,     280.219,     316.276,     359.492,     87142.9,      119825,     49991.7,     39994.7,     174.014,     162.075,     260.099,     63.9019,     322.609,     364.223,      235164,     25007.9,     38011.9,     10003.1,     166.901,       42850,     42879.9,       83256,     83315.1,      108970,      108894,
        1641,     116.379,     207.968,     280.191,     316.244,     359.492,       87207,      119825,     49991.9,     39994.8,     173.987,      161.97,     260.037,     63.8263,     322.609,     364.223,      235157,     25007.8,     38011.7,     10003.1,     166.933,       42850,     42878.6,       83256,     83312.7,      108966,      108894,
        1661,     116.379,     207.944,     280.163,     316.212,     359.492,     87270.7,      119824,       49992,     39994.8,     173.987,      161.97,     260.037,     63.8263,     322.609,     364.223,      235150,     25007.7,     38011.6,       10003,     166.965,       42850,     42877.4,       83256,     83310.2,      108963,      108894,
        1681,     116.379,      207.92,     280.135,      316.18,     359.492,     87333.9,      119824,     49992.1,     39994.8,     173.987,      161.97,     260.037,     63.8263,      322.45,     364.113,      235143,     25007.6,     38011.4,       10003,     166.996,       42850,     42876.1,       83256,     83307.6,      108960,      108894,
        1701,     116.379,     207.895,     280.108,     316.148,     359.492,     87396.5,      119823,     49992.3,     39994.8,     173.958,     161.864,     259.976,     63.7508,      322.45,     364.113,      235136,     25007.5,     38011.3,     10002.9,     167.027,       42850,     42874.8,       83256,     83305.1,      108957,      108894,
        1721,     116.379,     207.871,     280.081,     316.116,     359.492,     87458.5,      119823,     49992.4,     39994.8,     173.958,     161.864,     259.976,     63.7508,      322.45,     364.113,      235129,     25007.4,     38011.1,     10002.9,     167.058,       42850,     42873.5,       83256,     83302.6,      108954,      108894,
        1741,     116.378,     207.847,     280.055,     316.085,     359.493,       87520,      119823,     49992.5,     39994.9,     173.958,     161.864,     259.976,     63.7508,     322.294,     363.996,      235122,     25007.3,       38011,     10002.9,     167.088,       42850,     42872.3,       83256,     83300.1,      108950,      108894,
        1761,     116.377,     207.823,     280.029,     316.054,     359.493,     87580.9,      119822,     49992.6,     39994.9,     173.927,     161.758,     259.916,     63.6758,     322.294,     363.996,      235115,     25007.2,     38010.9,     10002.8,     167.118,       42850,       42871,       83256,     83297.6,      108947,      108894,
        1781,     116.377,     207.799,     280.003,     316.023,     359.494,     87641.2,      119822,     49992.7,     39994.9,     173.927,     161.758,     259.916,     63.6758,     322.294,     363.996,      235108,     25007.1,     38010.8,     10002.8,     167.148,       42850,     42869.7,       83256,     83295.1,      108944,      108894,
        1801,     116.376,     207.776,     279.978,     315.992,     359.495,       87701,      119822,     49992.8,     39994.9,     173.927,     161.758,     259.916,     63.6758,     322.137,     363.872,      235101,     25007.1,     38010.7,     10002.8,     167.178,       42850,     42868.5,       83256,     83292.6,      108941,      108894,
        1821,     116.374,     207.752,     279.953,     315.962,     359.497,     87760.1,      119822,     49992.9,     39994.9,     173.893,     161.652,     259.858,     63.6017,     322.137,     363.872,      235095,       25007,     38010.6,     10002.7,     167.207,       42850,     42867.2,       83256,     83290.2,      108938,      108894,
        1841,     116.373,     207.729,     279.928,     315.932,     359.498,     87818.7,      119821,       49993,     39994.9,     173.893,     161.652,     259.858,     63.6017,     322.137,     363.872,      235088,     25006.9,     38010.5,     10002.7,     167.236,       42850,       42866,       83256,     83287.8,      108935,      108894,
        1861,     116.372,     207.705,     279.904,     315.902,       359.5,     87876.7,      119821,     49993.1,     39994.9,     173.893,     161.652,     259.858,     63.6017,      321.98,     363.743,      235082,     25006.9,     38010.4,     10002.7,     167.265,       42850,     42864.9,       83256,     83285.5,      108932,      108894,
        1881,      116.37,     207.682,      279.88,     315.872,     359.503,     87934.1,      119821,     49993.2,     39994.9,     173.858,     161.548,     259.802,     63.5287,      321.98,     363.743,      235075,     25006.8,     38010.3,     10002.7,     167.294,       42850,     42863.7,       83256,     83283.2,      108929,      108894,
        1901,     116.369,     207.659,     279.857,     315.843,     359.505,       87991,      119820,     49993.2,     39994.9,     173.858,     161.548,     259.802,     63.5287,      321.98,     363.743,      235069,     25006.7,     38010.2,     10002.6,     167.322,       42850,     42862.6,       83256,       83281,      108926,      108894,
        1921,     116.367,     207.635,     279.833,     315.814,     359.509,     88047.4,      119820,     49993.3,     39994.9,     173.858,     161.548,     259.802,     63.5287,     321.823,     363.608,      235063,     25006.7,     38010.1,     10002.6,     167.351,       42850,     42861.5,       83256,     83278.9,      108923,      108894,
        1941,     116.365,     207.612,      279.81,     315.786,     359.512,     88103.1,      119820,     49993.4,       39995,     173.821,     161.444,     259.747,     63.4568,     321.823,     363.608,      235057,     25006.6,       38010,     10002.6,     167.379,       42850,     42860.5,       83256,     83276.8,      108920,      108894,
        1961,     116.363,     207.589,     279.787,     315.757,     359.516,     88158.4,      119820,     49993.5,     39994.9,     173.821,     161.444,     259.747,     63.4568,     321.823,     363.608,      235052,     25006.6,       38010,     10002.6,     167.407,       42850,     42859.5,       83256,     83274.8,      108918,      108894,
        1981,     116.361,     207.567,     279.765,     315.729,      359.52,     88213.1,      119819,     49993.5,     39994.9,     173.821,     161.444,     259.747,     63.4568,     321.668,     363.468,      235047,     25006.5,     38009.9,     10002.5,     167.434,       42850,     42858.5,       83256,     83272.9,      108915,      108894,
        2001,     116.359,     207.544,     279.743,     315.702,     359.524,     88267.3,      119819,     49993.6,       39995,     173.782,     161.341,     259.605,      63.386,     321.668,     363.468,      235042,     25006.5,     38009.8,     10002.5,     167.461,       42850,     42857.6,       83256,     83271.1,      108913,      108894,
        2021,     116.357,     207.522,     279.721,     315.674,     359.529,       88321,      119819,     49993.7,       39995,     173.782,     161.341,     259.605,      63.386,     321.668,     363.468,      235037,     25006.4,     38009.7,     10002.5,     167.489,       42850,     42856.7,       83256,     83269.4,      108911,      108894,
        2041,     116.355,     207.499,       279.7,     315.647,     359.535,     88374.1,      119819,     49993.7,       39995,     173.782,     161.341,     259.605,      63.386,     321.514,     363.326,      235032,     25006.4,     38009.7,     10002.5,     167.515,       42850,     42855.9,       83256,     83267.7,      108909,      108894,
        2061,     116.353,     207.477,     279.679,     315.621,      359.54,     88426.8,      119819,     49993.8,       39995,     173.742,      161.24,     259.379,     63.3165,     321.514,     363.326,      235028,     25006.3,     38009.6,     10002.5,     167.542,       42850,     42855.1,       83256,     83266.1,      108907,      108894,
        2081,      116.35,     207.455,     279.658,     315.594,     359.546,     88478.9,      119818,     49993.8,       39995,     173.742,      161.24,     259.379,     63.3165,     321.514,     363.326,      235024,     25006.3,     38009.5,     10002.4,     167.569,       42850,     42854.3,       83256,     83264.7,      108905,      108894,
        2101,     116.348,     207.433,     279.638,     315.568,     359.553,     88530.6,      119818,     49993.9,       39995,     173.742,      161.24,     259.379,     63.3165,     321.361,     363.181,      235020,     25006.2,     38009.4,     10002.4,     167.595,       42850,     42853.6,       83256,     83263.3,      108903,      108894,
        2121,     116.345,     207.411,     279.617,     315.543,     359.559,     88581.7,      119818,     49993.9,       39995,     173.701,     161.141,     259.159,     63.2484,     321.361,     363.181,      235016,     25006.2,     38009.4,     10002.4,     167.621,       42850,       42853,       83256,     83261.9,      108901,      108894,
        2141,     116.343,      207.39,     279.598,     315.517,     359.566,     88632.4,      119818,       49994,       39995,     173.701,     161.141,     259.159,     63.2484,     321.361,     363.181,      235013,     25006.1,     38009.3,     10002.4,     167.647,       42850,     42852.3,       83256,     83260.7,      108900,      108894,
        2161,      116.34,     207.368,     279.578,     315.492,     359.573,     88682.6,      119818,       49994,       39995,     173.701,     161.141,     259.159,     63.2484,     321.211,     363.034,      235010,       25006,     38009.2,     10002.4,     167.673,       42850,     42851.8,       83256,     83259.6,      108898,      108894,
        2181,     116.337,     207.347,     279.559,     315.468,     359.581,     88732.3,      119817,     49994.1,       39995,      173.66,     161.043,     258.943,     63.1817,     321.211,     363.034,      235007,       25006,     38009.1,     10002.3,     167.698,       42850,     42851.2,       83256,     83258.5,      108897,      108894,
        2201,     116.335,     207.326,      279.54,     315.443,     359.588,     88781.6,      119817,     49994.1,       39995,      173.66,     161.043,     258.943,     63.1817,     321.211,     363.034,      235004,     25005.9,       38009,     10001.4,     167.723,       42850,     42850.7,       83256,     83257.5,      108896,      108894,
        2221,     116.332,     207.305,     279.522,     315.419,     359.597,     88830.3,      119817,     49994.1,       39995,      173.66,     161.043,     258.943,     63.1817,     321.063,     362.884,      235001,     25005.9,       38009,     10001.1,     167.748,       42850,     42850.3,       83256,     83256.6,      108895,      108894,
        2241,     116.329,     207.284,     279.504,     315.396,     359.605,     88878.5,      119817,     49994.2,       39995,     173.617,     160.947,     258.733,     63.1162,     321.063,     362.884,      234999,     25005.8,     38008.9,     10001.4,     167.773,       42850,     42849.9,       83256,     83255.8,      108894,      108894,
        2261,     116.326,     207.263,     279.486,     315.372,     359.614,     88926.2,      119817,     49994.2,       39995,     173.617,     160.947,     258.733,     63.1162,     321.063,     362.884,      234997,     25005.8,     38008.8,     10002.6,     167.797,       42850,     42849.5,       83256,     83255.1,      108893,      108894,
        2281,     116.323,     207.243,     279.468,     315.349,     359.623,     88973.5,      119817,     49994.3,     39995.1,     173.617,     160.947,     258.733,     63.1162,     320.918,     362.732,      234995,     25005.7,     38008.7,     10002.5,     167.821,       42850,     42849.2,       83256,     83254.4,      108892,      108894,
        2301,      116.32,     207.222,     279.451,     315.327,     359.632,     89020.2,      119817,     49994.3,     39995.1,     173.574,     160.853,     258.528,     63.0522,     320.918,     362.732,      234994,     25005.7,     38008.7,     10002.4,     167.846,       42850,     42848.9,       83256,     83253.9,      108891,      108894,
        2321,     116.317,     207.202,     279.434,     315.304,     359.641,     89066.5,      119817,     49994.4,     39995.1,     173.574,     160.853,     258.528,     63.0522,     320.918,     362.732,      234992,     25005.6,     38008.6,     10002.4,     167.869,       42850,     42848.6,       83256,     83253.4,      108891,      108894,
        2341,     116.313,     207.182,     279.418,     315.282,      359.65,     89112.3,      119817,     49994.4,     39995.1,     173.574,     160.853,     258.528,     63.0522,     320.776,     362.577,      234991,     25005.6,     38008.5,     10002.3,     167.893,       42850,     42848.4,       83256,     83252.9,      108890,      108894,
        2361,      116.31,     207.162,     279.401,     315.261,     359.659,     89157.5,      119816,     49994.5,     39995.1,      173.53,     160.761,     258.329,     62.9896,     320.776,     362.577,      234990,     25005.5,     38008.4,     10002.3,     167.916,       42850,     42848.3,       83256,     83252.6,      108890,      108894,
        2381,     116.307,     207.142,     279.385,     315.239,     359.669,     89202.3,      119816,     49994.5,     39995.1,      173.53,     160.761,     258.329,     62.9896,     320.776,     362.577,      234990,     25005.5,     38008.3,     10002.2,     167.939,       42850,     42848.1,       83256,     83252.3,      108889,      108894,
        2401,     116.304,     207.123,      279.37,     315.218,     359.678,     89246.6,      119816,     49994.6,     39995.2,      173.53,     160.761,     258.329,     62.9896,     320.637,     362.422,      234989,     25005.4,     38008.2,     10002.2,     167.962,       42850,       42848,       83256,     83252.2,      108889,      108894,
        2421,       116.3,     207.103,     279.354,     315.197,     359.688,     89290.4,      119816,     49994.6,     39995.2,     173.486,     160.671,     258.135,     62.9286,     320.637,     362.422,      234989,     25005.3,     38008.1,     10002.1,     167.984,       42850,       42848,       83256,       83252,      108889,      108894,
        2441,     116.297,     207.084,     279.339,     315.176,     359.698,     89333.7,      119816,     49994.7,     39995.2,     173.486,     160.671,     258.135,     62.9286,     320.637,     362.422,      234989,     25005.3,       38008,     10002.1,     168.007,       42850,       42848,       83256,       83252,      108889,      108894,
        2461,     116.293,     207.065,     279.324,     315.156,     359.708,     89376.5,      119816,     49994.7,     39995.3,     173.486,     160.671,     258.135,     62.9286,     320.501,     362.265,      234989,     25005.2,     38007.9,     10002.1,     168.029,       42850,       42848,       83256,       83252,      108889,      108894,
        2481,      116.29,     207.046,     279.309,     315.136,     359.717,     89418.7,      119816,     49994.8,     39995.3,     173.441,     160.584,     257.947,     62.8693,     320.501,     362.265,      234989,     25005.2,     38007.9,       10002,      168.05,       42850,       42848,       83256,     83252.1,      108889,      108894,
